,Close,compound,negative,neutral,positive,Open,High,Low,Volume
2004-11-24,1.14375,-0.9841,0.109,0.821,0.07,1.101607,1.1642860000000002,1.099107,1390788000.0
2004-11-26,1.152679,0.3595,0.079,0.839,0.082,1.166964,1.1742860000000002,1.148929,550144000.0
2004-11-29,1.222143,0.7466,0.1,0.791,0.109,1.23125,1.242321,1.20375,1712916800.0
2004-11-30,1.1973209999999999,0.8821,0.082,0.821,0.097,1.228393,1.228393,1.1973209999999999,1028518400.0
2004-12-01,1.210536,-0.8316,0.089,0.852,0.058,1.210536,1.213393,1.1833930000000001,800553600.0
2004-12-02,1.164464,0.4997,0.075,0.838,0.087,1.180893,1.1946430000000001,1.154643,987442400.0
2004-12-03,1.119286,-0.9768,0.104,0.835,0.061,1.152321,1.160714,1.1026790000000002,1238848800.0
2004-12-06,1.174643,-0.8824,0.092,0.827,0.081,1.1473209999999998,1.182857,1.124107,1247920800.0
2004-12-07,1.1230360000000001,-0.9033,0.076,0.865,0.059,1.1773209999999998,1.1916069999999999,1.117143,1056899200.0
2004-12-08,1.13,-0.9629,0.141,0.749,0.11,1.1264290000000001,1.150536,1.108036,691902400.0
2004-12-09,1.142679,-0.9656,0.117,0.812,0.071,1.121607,1.15,1.108393,741501600.0
2004-12-10,1.1633930000000001,-0.4308,0.102,0.782,0.116,1.16125,1.1794639999999998,1.155357,775773600.0
2004-12-13,1.1591069999999999,-0.9308,0.121,0.777,0.103,1.171786,1.176786,1.153571,395040800.0
2004-12-14,1.165893,-0.9956,0.149,0.799,0.052,1.167857,1.1764290000000002,1.161071,415721600.0
2004-12-15,1.165357,-0.99,0.143,0.756,0.101,1.165,1.168929,1.154643,398361600.0
2004-12-16,1.189286,-0.979,0.129,0.774,0.097,1.18125,1.205357,1.1794639999999998,1126115200.0
2004-12-17,1.160536,-0.9975,0.159,0.77,0.071,1.193571,1.197143,1.158929,783496000.0
2004-12-20,1.12,-0.9979,0.16,0.786,0.054,1.169107,1.1785709999999998,1.102857,1168126400.0
2004-12-21,1.1373209999999998,-0.9929,0.153,0.752,0.095,1.135,1.13875,1.1,1064414400.0
2004-12-22,1.138393,-0.9408,0.124,0.766,0.11,1.136786,1.149286,1.1321430000000001,565829600.0
2004-12-23,1.1430360000000002,-0.9878,0.113,0.818,0.069,1.138393,1.1473209999999998,1.135714,245929600.0
2004-12-27,1.1278569999999999,-0.9953,0.152,0.75,0.098,1.157143,1.1633930000000001,1.122857,559490400.0
2004-12-28,1.1460709999999998,-0.9902,0.164,0.71,0.126,1.130357,1.1473209999999998,1.108036,611755200.0
2004-12-29,1.150714,0.7523,0.086,0.83,0.084,1.139464,1.1603569999999999,1.1351790000000002,449562400.0
2004-12-30,1.157143,-0.9944,0.146,0.768,0.086,1.1573209999999998,1.16125,1.146786,345340800.0
2004-12-31,1.15,-0.9832,0.13,0.78,0.09,1.15875,1.160714,1.143393,278588800.0
2005-01-03,1.130179,-0.9731,0.114,0.802,0.084,1.156786,1.162679,1.1178569999999999,691992000.0
2005-01-04,1.141786,-0.76,0.062,0.88,0.059,1.1391069999999999,1.169107,1.124464,1096810400.0
2005-01-05,1.151786,-0.9757,0.11,0.805,0.085,1.151071,1.1651790000000002,1.14375,680433600.0
2005-01-06,1.152679,0.9417,0.073,0.825,0.102,1.1548209999999999,1.1591069999999999,1.130893,705555200.0
2005-01-07,1.236607,-0.9456,0.087,0.836,0.076,1.160714,1.243393,1.15625,2227450400.0
2005-01-10,1.231429,0.9673,0.067,0.823,0.11,1.246964,1.2625,1.212143,1725309600.0
2005-01-11,1.152857,-0.9836,0.12,0.781,0.099,1.21875,1.234821,1.145357,2611627200.0
2005-01-12,1.168929,-0.9548,0.107,0.805,0.088,1.16875,1.176786,1.130357,1919702400.0
2005-01-13,1.246429,-0.5013,0.098,0.8,0.101,1.31625,1.328929,1.245179,3164716800.0
2005-01-14,1.253571,0.781,0.054,0.882,0.064,1.254464,1.280714,1.235536,1770742400.0
2005-01-18,1.261607,-0.999,0.174,0.768,0.058,1.247321,1.2625,1.2098209999999998,1006460000.0
2005-01-19,1.247857,-0.6356,0.082,0.845,0.073,1.25875,1.276071,1.245536,751895200.0
2005-01-20,1.258214,-0.9535,0.096,0.827,0.076,1.24375,1.2726790000000001,1.240536,914922400.0
2005-01-21,1.25875,0.899,0.099,0.792,0.109,1.273393,1.278571,1.25,911332800.0
2005-01-24,1.263571,0.925,0.069,0.852,0.079,1.2675,1.281786,1.2598209999999999,841629600.0
2005-01-25,1.286607,-0.9849,0.099,0.841,0.061,1.274464,1.300714,1.266786,969231200.0
2005-01-26,1.2901790000000002,0.8242,0.09,0.796,0.114,1.2975,1.299107,1.271786,739496800.0
2005-01-27,1.297143,0.8329,0.112,0.764,0.124,1.288571,1.302143,1.277679,496227200.0
2005-01-28,1.3210709999999999,-0.9376,0.102,0.809,0.089,1.296786,1.3210709999999999,1.2935709999999998,801612000.0
2005-01-31,1.373214,-0.9805,0.114,0.812,0.074,1.3317860000000001,1.390893,1.3305360000000002,1681097600.0
2005-02-01,1.384464,-0.9946,0.135,0.787,0.078,1.375893,1.38875,1.3675,678395200.0
2005-02-02,1.421964,-0.6823,0.083,0.838,0.08,1.391964,1.426964,1.3873209999999998,1020062400.0
2005-02-03,1.389464,-0.9908,0.085,0.87,0.045,1.4125,1.418393,1.380893,731651200.0
2005-02-04,1.407857,-0.4945,0.085,0.826,0.09,1.390536,1.409464,1.384464,563556000.0
2005-02-07,1.409643,-0.8525,0.113,0.784,0.103,1.409464,1.416964,1.3839290000000002,524456800.0
2005-02-08,1.4446430000000001,-0.9756,0.119,0.806,0.075,1.411964,1.453214,1.4069639999999999,890019200.0
2005-02-09,1.4060709999999998,-0.949,0.079,0.863,0.058,1.447143,1.464107,1.394643,1191456000.0
2005-02-10,1.399286,0.5948,0.098,0.794,0.109,1.405714,1.415714,1.368929,1093019200.0
2005-02-11,1.450179,-0.9565,0.098,0.827,0.075,1.4260709999999999,1.46,1.409643,1201054400.0
2005-02-14,1.51125,0.9524,0.086,0.805,0.11,1.4773209999999999,1.5141069999999999,1.465179,1271463200.0
2005-02-15,1.57875,-0.9309,0.1,0.815,0.085,1.5475,1.590714,1.535714,2312217600.0
2005-02-16,1.609464,-0.9419,0.069,0.882,0.048,1.574107,1.610714,1.559821,1639243200.0
2005-02-17,1.568036,-0.842,0.078,0.849,0.072,1.61875,1.622857,1.561607,1518473600.0
2005-02-18,1.5501790000000002,-0.8239,0.082,0.847,0.07,1.566786,1.568929,1.5401790000000002,1163254400.0
2005-02-22,1.523036,0.7851,0.06,0.86,0.081,1.5410709999999999,1.576786,1.523036,1219293600.0
2005-02-23,1.575536,-0.9886,0.133,0.778,0.089,1.548571,1.579464,1.527679,1345181600.0
2005-02-24,1.588036,-0.9926,0.114,0.801,0.085,1.58,1.5948209999999998,1.5666069999999999,1519028000.0
2005-02-25,1.589107,0.9756,0.071,0.823,0.106,1.600357,1.605536,1.5748209999999998,915510400.0
2005-02-28,1.602143,0.9961,0.068,0.801,0.131,1.5957139999999999,1.612143,1.57,651610400.0
2005-03-01,1.589286,0.9754,0.093,0.792,0.115,1.606786,1.611071,1.577143,468188000.0
2005-03-02,1.5757139999999998,-0.9862,0.114,0.816,0.071,1.580357,1.603214,1.574286,458161200.0
2005-03-03,1.4925,0.9873,0.071,0.818,0.11,1.584643,1.586071,1.472143,1411653600.0
2005-03-04,1.528929,-0.9583,0.097,0.825,0.078,1.5271430000000001,1.536071,1.494643,756618800.0
2005-03-07,1.526786,-0.5109,0.075,0.841,0.084,1.528571,1.544643,1.5125,450632000.0
2005-03-08,1.4475,0.687,0.077,0.831,0.092,1.496429,1.505714,1.432143,1021451200.0
2005-03-09,1.405357,-0.958,0.097,0.823,0.08,1.415714,1.4385709999999998,1.386786,1322465200.0
2005-03-10,1.4225,0.7736,0.087,0.819,0.094,1.411786,1.437857,1.3964290000000001,777109200.0
2005-03-11,1.4382139999999999,0.9701,0.068,0.847,0.086,1.4360709999999999,1.449643,1.421429,632830800.0
2005-03-14,1.44,-0.9437,0.066,0.875,0.059,1.447143,1.4567860000000001,1.411429,605385200.0
2005-03-15,1.462857,0.9413,0.08,0.821,0.099,1.451429,1.469286,1.4375,508608800.0
2005-03-16,1.4707139999999999,-0.9671,0.098,0.833,0.069,1.471786,1.5110709999999998,1.4564290000000002,697813200.0
2005-03-17,1.5089290000000002,-0.8466,0.077,0.855,0.068,1.483214,1.5314290000000002,1.475714,801920000.0
2005-03-18,1.534286,-0.9916,0.119,0.804,0.077,1.5475,1.5514290000000002,1.517857,940150400.0
2005-03-21,1.560714,0.9763,0.095,0.765,0.139,1.546071,1.570357,1.530714,541128000.0
2005-03-22,1.529643,-0.9937,0.131,0.805,0.065,1.5610709999999999,1.57,1.524286,551415200.0
2005-03-23,1.519643,-0.8993,0.084,0.852,0.064,1.516071,1.55,1.5007139999999999,609823200.0
2005-03-24,1.517857,0.9802,0.053,0.85,0.097,1.5325,1.535714,1.517857,352704800.0
2005-03-28,1.5189290000000002,-0.7828,0.106,0.81,0.084,1.526786,1.534286,1.516786,275410800.0
2005-03-29,1.4910709999999998,-0.9849,0.108,0.831,0.061,1.52,1.529643,1.482143,461356000.0
2005-03-30,1.528571,0.9913,0.084,0.765,0.151,1.5025,1.528571,1.493571,394959600.0
2005-03-31,1.488214,-0.9091,0.099,0.827,0.073,1.516071,1.518571,1.485357,636134800.0
2005-04-01,1.460357,-0.9982,0.179,0.752,0.068,1.503214,1.506429,1.4489290000000001,641284000.0
2005-04-04,1.4675,-0.965,0.128,0.782,0.091,1.463929,1.475357,1.434286,580014400.0
2005-04-05,1.496071,-0.9794,0.164,0.749,0.088,1.472143,1.5085709999999999,1.4675,556239600.0
2005-04-06,1.511786,-0.9465,0.091,0.844,0.065,1.514286,1.528929,1.505357,414825600.0
2005-04-07,1.555714,-0.8706,0.074,0.861,0.066,1.511786,1.5625,1.5089290000000002,506987600.0
2005-04-08,1.562143,-0.9716,0.124,0.793,0.083,1.560714,1.5875,1.555,649950000.0
2005-04-11,1.4971430000000001,-0.9149,0.076,0.86,0.064,1.576786,1.580357,1.496786,821662800.0
2005-04-12,1.523571,0.7669,0.062,0.868,0.071,1.5175,1.5425,1.500357,981061200.0
2005-04-13,1.465714,0.9375,0.069,0.841,0.09,1.533929,1.5353569999999999,1.4425,1371946800.0
2005-04-14,1.330714,-0.5312,0.097,0.815,0.088,1.3860709999999998,1.412857,1.315714,2753192400.0
2005-04-15,1.2625,-0.9957,0.152,0.781,0.067,1.307857,1.330357,1.26,1728087200.0
2005-04-18,1.272143,0.9444,0.09,0.792,0.118,1.25,1.296429,1.214286,1327177600.0
2005-04-19,1.324643,-0.9944,0.127,0.829,0.045,1.307143,1.337143,1.2810709999999998,1081642800.0
2005-04-20,1.268214,-0.9305,0.086,0.847,0.067,1.345,1.3478569999999999,1.265714,945131600.0
2005-04-21,1.327857,-0.9916,0.127,0.824,0.049,1.3,1.328929,1.282143,759592400.0
2005-04-22,1.267857,-0.9857,0.125,0.796,0.079,1.315714,1.3214290000000002,1.246429,839129200.0
2005-04-25,1.320714,-0.994,0.115,0.856,0.029,1.3032139999999999,1.322143,1.289643,746460400.0
2005-04-26,1.2925,-0.9974,0.161,0.776,0.063,1.3135709999999998,1.3396430000000001,1.29,810507600.0
2005-04-27,1.283929,-0.996,0.166,0.751,0.083,1.281786,1.298571,1.268214,613888800.0
2005-04-28,1.2692860000000001,-0.9946,0.162,0.748,0.09,1.296071,1.297857,1.2585709999999999,575106000.0
2005-04-29,1.287857,-0.993,0.159,0.76,0.08,1.2910709999999999,1.293929,1.257857,671630400.0
2005-05-02,1.3010709999999999,-0.9228,0.065,0.903,0.032,1.2932139999999999,1.308929,1.286429,465920000.0
2005-05-03,1.2932139999999999,-0.9956,0.155,0.758,0.087,1.3,1.312143,1.286786,496739600.0
2005-05-04,1.326786,-0.9964,0.137,0.806,0.057,1.289643,1.328571,1.2892860000000002,448176400.0
2005-05-05,1.31,-0.8887,0.066,0.884,0.049,1.330357,1.331071,1.3025,387366000.0
2005-05-06,1.33,-0.9942,0.165,0.746,0.09,1.3175,1.333214,1.3139290000000001,326247600.0
2005-05-09,1.320357,0.9346,0.088,0.787,0.124,1.3314290000000002,1.3375,1.3125,355695200.0
2005-05-10,1.300714,-0.9653,0.119,0.783,0.098,1.3125,1.330357,1.2975,440263600.0
2005-05-11,1.271786,-0.9896,0.098,0.858,0.044,1.2571430000000001,1.273929,1.1825,2041981200.0
2005-05-12,1.2189290000000002,-0.9862,0.128,0.799,0.073,1.265,1.2710709999999998,1.214286,970242000.0
2005-05-13,1.241786,-0.9956,0.139,0.797,0.064,1.221429,1.258214,1.2167860000000001,702713200.0
2005-05-16,1.269643,-0.9427,0.122,0.785,0.092,1.234286,1.275,1.233214,474294800.0
2005-05-17,1.262857,-0.9593,0.103,0.83,0.067,1.255,1.266429,1.233571,588344400.0
2005-05-18,1.28,-0.9966,0.133,0.81,0.057,1.266071,1.341429,1.249643,636722800.0
2005-05-19,1.341071,-0.9839,0.14,0.745,0.115,1.277857,1.3457139999999999,1.277857,793161600.0
2005-05-20,1.341071,0.9084,0.08,0.821,0.099,1.330357,1.344643,1.328214,452650800.0
2005-05-23,1.42,-0.9788,0.131,0.806,0.062,1.3517860000000002,1.425,1.3517860000000002,1042574400.0
2005-05-24,1.417857,-0.9912,0.129,0.804,0.067,1.408929,1.4282139999999999,1.3939290000000002,593460000.0
2005-05-25,1.420714,-0.9926,0.135,0.785,0.08,1.410714,1.426786,1.4042860000000001,396006800.0
2005-05-26,1.455,0.7401,0.093,0.798,0.109,1.4264290000000002,1.462143,1.4264290000000002,525520800.0
2005-05-27,1.4485709999999998,-0.8949,0.108,0.803,0.089,1.451429,1.4567860000000001,1.4289290000000001,316008000.0
2005-05-31,1.42,-0.9888,0.132,0.812,0.055,1.452143,1.455,1.413571,404205200.0
2005-06-01,1.439286,-0.9965,0.163,0.765,0.073,1.424643,1.455714,1.423571,453812800.0
2005-06-02,1.43,-0.9981,0.175,0.766,0.059,1.4303569999999999,1.44,1.4142860000000002,373973600.0
2005-06-03,1.3657139999999999,-0.9966,0.164,0.741,0.095,1.362857,1.3778569999999999,1.348929,956869200.0
2005-06-06,1.354286,0.787,0.073,0.837,0.09,1.368929,1.379643,1.341429,811966400.0
2005-06-07,1.305,-0.9504,0.111,0.838,0.051,1.342857,1.3475,1.301786,745264800.0
2005-06-08,1.318571,-0.9967,0.137,0.813,0.05,1.308214,1.330357,1.306071,404006400.0
2005-06-09,1.344643,-0.9864,0.107,0.839,0.053,1.3214290000000002,1.355,1.315,390255600.0
2005-06-10,1.278929,-0.8749,0.094,0.835,0.071,1.3357139999999998,1.3357139999999998,1.268571,678932800.0
2005-06-13,1.282143,-0.6036,0.099,0.814,0.087,1.281786,1.3075,1.2792860000000001,435772400.0
2005-06-14,1.285714,-0.9811,0.123,0.791,0.086,1.282857,1.2910709999999999,1.276786,347846800.0
2005-06-15,1.326071,-0.9917,0.121,0.812,0.068,1.316786,1.332143,1.296429,563343200.0
2005-06-16,1.356429,0.9268,0.092,0.787,0.121,1.328214,1.36,1.315,547674400.0
2005-06-17,1.368214,-0.9722,0.118,0.786,0.096,1.3739290000000002,1.3764290000000001,1.351071,596125600.0
2005-06-20,1.343214,-0.7741,0.132,0.754,0.114,1.3517860000000002,1.360357,1.3375,323716400.0
2005-06-21,1.352143,-0.9877,0.114,0.818,0.067,1.347143,1.3639290000000002,1.335,370526800.0
2005-06-22,1.376786,0.6654,0.099,0.81,0.091,1.3664290000000001,1.378571,1.362143,424925200.0
2005-06-23,1.388929,0.6935,0.068,0.852,0.08,1.386786,1.420714,1.380357,674254000.0
2005-06-24,1.348571,-0.9593,0.133,0.773,0.094,1.3960709999999998,1.397143,1.3457139999999999,410709600.0
2005-06-27,1.325,0.9723,0.095,0.768,0.137,1.315714,1.360714,1.31,600171600.0
2005-06-28,1.3325,-0.9942,0.124,0.824,0.052,1.338929,1.3425,1.3275,350299600.0
2005-06-29,1.298929,-0.9937,0.131,0.803,0.066,1.3296430000000001,1.3317860000000001,1.29,448358400.0
2005-06-30,1.314643,-0.8856,0.101,0.818,0.081,1.3075,1.327143,1.296786,418390000.0
2005-07-01,1.3035709999999998,0.5897,0.053,0.883,0.063,1.3153569999999999,1.320357,1.296071,250000800.0
2005-07-05,1.356429,0.9466,0.088,0.783,0.129,1.3053569999999999,1.3625,1.3035709999999998,454269200.0
2005-07-06,1.335357,0.9606,0.111,0.756,0.133,1.346786,1.362857,1.328571,394626400.0
2005-07-07,1.3439290000000002,-0.9854,0.128,0.786,0.085,1.314643,1.348571,1.314286,383723200.0
2005-07-08,1.3660709999999998,0.8613,0.063,0.856,0.081,1.3525,1.367143,1.338214,290735200.0
2005-07-11,1.360714,-0.9954,0.167,0.759,0.073,1.370357,1.380357,1.349286,388788400.0
2005-07-12,1.3657139999999999,-0.9964,0.157,0.797,0.045,1.365357,1.371429,1.3539290000000002,387038400.0
2005-07-13,1.369643,0.8565,0.086,0.805,0.109,1.3675,1.375,1.3535709999999999,684835200.0
2005-07-14,1.455357,0.9628,0.071,0.83,0.099,1.4567860000000001,1.500357,1.4367860000000001,2096060400.0
2005-07-15,1.483929,-0.9429,0.114,0.799,0.087,1.463214,1.484643,1.445,687682800.0
2005-07-18,1.481786,0.6908,0.079,0.827,0.094,1.4789290000000002,1.503571,1.4775,586297600.0
2005-07-19,1.5425,-0.9784,0.115,0.814,0.071,1.4828569999999999,1.543929,1.4667860000000001,671062000.0
2005-07-20,1.558214,-0.9777,0.119,0.808,0.074,1.530714,1.564286,1.5232139999999998,453395600.0
2005-07-21,1.546071,-0.9942,0.16,0.743,0.097,1.560714,1.572857,1.532143,404264000.0
2005-07-22,1.5714290000000002,-0.9105,0.118,0.792,0.09,1.5514290000000002,1.5714290000000002,1.549643,301106400.0
2005-07-25,1.564643,-0.9857,0.148,0.782,0.07,1.5710709999999999,1.5814290000000002,1.5617860000000001,294627200.0
2005-07-26,1.558214,-0.9495,0.117,0.798,0.084,1.5717860000000001,1.575357,1.548571,268592800.0
2005-07-27,1.5710709999999999,-0.9157,0.1,0.82,0.08,1.5653569999999999,1.5739290000000001,1.523929,283749200.0
2005-07-28,1.564286,-0.9623,0.146,0.759,0.095,1.566071,1.5714290000000002,1.546429,251311200.0
2005-07-29,1.5232139999999998,-0.9785,0.141,0.768,0.092,1.555714,1.585,1.5092860000000001,562080400.0
2005-08-01,1.526786,-0.9772,0.125,0.801,0.074,1.520357,1.538571,1.5028569999999999,314249600.0
2005-08-02,1.5425,0.905,0.108,0.754,0.138,1.531786,1.5535709999999998,1.521786,296875600.0
2005-08-03,1.5435709999999998,-0.8503,0.087,0.84,0.073,1.5425,1.546786,1.5275,258322400.0
2005-08-04,1.525357,-0.9898,0.148,0.768,0.084,1.531786,1.535714,1.510357,269304000.0
2005-08-05,1.5353569999999999,-0.9773,0.124,0.794,0.081,1.5175,1.548571,1.5007139999999999,241931200.0
2005-08-08,1.5232139999999998,-0.9847,0.114,0.843,0.042,1.535714,1.544643,1.521786,176383200.0
2005-08-09,1.565,-0.9937,0.164,0.775,0.061,1.5332139999999999,1.5675,1.5325,380839200.0
2005-08-10,1.5492860000000002,0.9067,0.075,0.827,0.098,1.5714290000000002,1.585357,1.546786,360945200.0
2005-08-11,1.5714290000000002,-0.972,0.106,0.836,0.058,1.549643,1.5757139999999998,1.544643,271983600.0
2005-08-12,1.6464290000000001,-0.9783,0.124,0.793,0.083,1.552143,1.650714,1.548571,916036800.0
2005-08-15,1.702857,-0.471,0.094,0.819,0.087,1.66,1.726071,1.658929,1086727600.0
2005-08-16,1.651786,-0.9747,0.146,0.753,0.101,1.6925,1.6964290000000002,1.650357,537622400.0
2005-08-17,1.683929,-0.977,0.124,0.8,0.077,1.657143,1.694286,1.6560709999999998,499724400.0
2005-08-18,1.653571,-0.9919,0.145,0.788,0.067,1.675357,1.6785709999999998,1.6339290000000002,442559600.0
2005-08-19,1.636786,-0.9742,0.104,0.831,0.066,1.652857,1.667857,1.634643,376569200.0
2005-08-22,1.6382139999999998,-0.5535,0.084,0.837,0.079,1.6482139999999998,1.669643,1.6164290000000001,387732800.0
2005-08-23,1.6335709999999999,-0.9885,0.116,0.833,0.051,1.6375,1.6464290000000001,1.618571,295604400.0
2005-08-24,1.634643,0.9434,0.093,0.789,0.118,1.628571,1.682857,1.628214,572070800.0
2005-08-25,1.645,-0.9935,0.138,0.799,0.063,1.647143,1.6603569999999999,1.6360709999999998,276253600.0
2005-08-26,1.6335709999999999,0.9649,0.075,0.809,0.115,1.647143,1.655,1.62,261058000.0
2005-08-29,1.637143,-0.9876,0.168,0.749,0.082,1.616786,1.6439290000000002,1.6164290000000001,256295200.0
2005-08-30,1.663214,-0.8738,0.09,0.842,0.068,1.6425,1.671071,1.64,518761600.0
2005-08-31,1.674643,-0.9515,0.2,0.637,0.163,1.673571,1.679643,1.6525,402956400.0
2005-09-01,1.6521430000000001,-0.9626,0.104,0.83,0.066,1.6785709999999998,1.6846430000000001,1.6460709999999998,356367200.0
2005-09-02,1.650714,-0.9363,0.118,0.799,0.084,1.653571,1.671429,1.647143,222378800.0
2005-09-06,1.7428569999999999,-0.9951,0.157,0.773,0.07,1.667857,1.745714,1.6625,818619200.0
2005-09-07,1.7385709999999999,-0.5312,0.103,0.803,0.093,1.751786,1.764286,1.711429,963074000.0
2005-09-08,1.777857,-0.8257,0.108,0.799,0.093,1.7625,1.79,1.755,702640400.0
2005-09-09,1.8325,-0.507,0.098,0.809,0.093,1.788214,1.8339290000000001,1.778214,615641600.0
2005-09-12,1.8357139999999998,-0.9648,0.119,0.796,0.085,1.825,1.8439290000000002,1.806429,452796400.0
2005-09-13,1.815,-0.9867,0.113,0.82,0.067,1.822143,1.8317860000000001,1.797143,492884000.0
2005-09-14,1.771786,-0.9915,0.142,0.795,0.063,1.8235709999999998,1.828214,1.766429,474426400.0
2005-09-15,1.7810709999999998,-0.9781,0.118,0.808,0.074,1.785714,1.792143,1.761786,415156000.0
2005-09-16,1.828929,-0.9953,0.144,0.793,0.064,1.793929,1.828929,1.783929,591004400.0
2005-09-19,1.88,-0.9966,0.148,0.79,0.062,1.823214,1.888929,1.823214,783731200.0
2005-09-20,1.899643,-0.9903,0.123,0.81,0.067,1.8925,1.921786,1.89,819828800.0
2005-09-21,1.861071,-0.9974,0.143,0.808,0.049,1.891429,1.894643,1.852143,434747600.0
2005-09-22,1.8535709999999999,-0.9977,0.157,0.778,0.065,1.852857,1.8739290000000002,1.832857,463727600.0
2005-09-23,1.9,-0.9769,0.124,0.799,0.077,1.860714,1.910714,1.851429,558457200.0
2005-09-26,1.922857,-0.7074,0.109,0.8,0.092,1.929643,1.9485709999999998,1.9042860000000001,546562800.0
2005-09-27,1.908571,-0.9931,0.114,0.833,0.054,1.925714,1.937143,1.9082139999999999,341703600.0
2005-09-28,1.824286,-0.9965,0.136,0.81,0.054,1.895357,1.896786,1.806786,1125544000.0
2005-09-29,1.869286,-0.9874,0.098,0.843,0.059,1.8296430000000001,1.878214,1.814643,636846000.0
2005-09-30,1.914643,-0.9697,0.085,0.879,0.037,1.868929,1.9160709999999999,1.852857,531633200.0
2005-10-03,1.944286,-0.9588,0.111,0.813,0.076,1.934286,1.947857,1.917143,507553200.0
2005-10-04,1.919643,-0.9818,0.118,0.8,0.082,1.9625,1.9767860000000002,1.915714,539459200.0
2005-10-05,1.885,-0.9823,0.096,0.85,0.054,1.9403569999999999,1.941429,1.8839290000000002,610769600.0
2005-10-06,1.846429,-0.9799,0.109,0.824,0.066,1.9,1.9103569999999999,1.816786,757537200.0
2005-10-07,1.832143,-0.9627,0.115,0.811,0.074,1.847143,1.854643,1.8053569999999999,677882800.0
2005-10-10,1.798929,-0.9924,0.123,0.804,0.074,1.848571,1.8539290000000002,1.795714,507505600.0
2005-10-11,1.8425,-0.9836,0.142,0.751,0.107,1.8296430000000001,1.8525,1.8,1225884800.0
2005-10-12,1.7589290000000002,-0.9947,0.147,0.782,0.071,1.7375,1.796429,1.709643,2697486400.0
2005-10-13,1.919286,-0.9986,0.205,0.737,0.058,1.765714,1.926786,1.759643,1865575600.0
2005-10-14,1.9285709999999998,-0.9962,0.175,0.714,0.111,1.929643,1.941071,1.885357,1035552000.0
2005-10-17,1.908571,-0.9794,0.103,0.83,0.067,1.927857,1.9367860000000001,1.881429,616834400.0
2005-10-18,1.864643,-0.9981,0.161,0.757,0.082,1.901786,1.926786,1.864286,609588000.0
2005-10-19,1.962143,-0.9894,0.136,0.766,0.097,1.859643,1.962857,1.828929,1008683200.0
2005-10-20,2.005,-0.9943,0.127,0.805,0.068,1.945357,2.017857,1.941071,1357762000.0
2005-10-21,1.987857,-0.9918,0.117,0.83,0.053,2.03,2.035,1.977143,796726000.0
